rt,stimulus,trial_type,ID,Question1,Question2,Question3
9999.999999,NULL,survey-text,40bf23ae-5273-4e66-b14d-453b10213aed,"watch the video ",NULL,NULL
5319.185000,Stimulus/8.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2022.645000,Stimulus/34.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2734.910000,Stimulus/60.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
657.310000,Stimulus/21.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
3050.450000,Stimulus/56.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
281.360000,Stimulus/64.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2634.895000,Stimulus/40.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
4586.990000,Stimulus/69.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1951.950000,Stimulus/24.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
5185.050000,Stimulus/38.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1745.350000,Stimulus/72.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
5034.130000,Stimulus/4.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2060.050000,Stimulus/31.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1582.450000,Stimulus/12.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1549.600000,Stimulus/47.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1094.795000,Stimulus/16.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1429.750000,Stimulus/45.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1274.295000,Stimulus/46.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
9802.485000,NULL,survey-text,40bf23ae-5273-4e66-b14d-453b10213aed,blue,NULL,NULL
2433.550000,Stimulus/25.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
968.445000,Stimulus/48.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
539.000000,Stimulus/66.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1076.110000,Stimulus/10.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1024.630000,Stimulus/63.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2114.250000,Stimulus/5.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2039.965000,Stimulus/30.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2031.120000,Stimulus/7.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2039.030000,Stimulus/19.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2432.395000,Stimulus/57.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1150.990000,Stimulus/27.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1775.950000,Stimulus/37.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
969.265000,Stimulus/67.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2237.735000,Stimulus/53.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2442.110000,Stimulus/44.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2119.340000,Stimulus/17.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
919.190000,Stimulus/61.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
825.910000,Stimulus/32.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
9999.999999,NULL,survey-text,40bf23ae-5273-4e66-b14d-453b10213aed,agent,NULL,NULL
1114.890000,Stimulus/9.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
704.710000,Stimulus/1.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
991.920000,Stimulus/13.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1199.860000,Stimulus/15.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1558.590000,Stimulus/22.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1019.865000,Stimulus/71.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1585.415000,Stimulus/62.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1376.890000,Stimulus/23.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2999.470000,Stimulus/39.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2240.380000,Stimulus/3.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
3554.960000,Stimulus/35.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
826.260000,Stimulus/59.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2522.760000,Stimulus/14.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1912.115000,Stimulus/11.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2578.010000,Stimulus/50.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1374.600000,Stimulus/41.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
859.460000,Stimulus/49.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1055.855000,Stimulus/29.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
9999.999999,NULL,survey-text,40bf23ae-5273-4e66-b14d-453b10213aed," space",NULL,NULL
842.915000,Stimulus/2.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
461.265000,Stimulus/42.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
127.210000,Stimulus/65.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1160.185000,Stimulus/51.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2258.705000,Stimulus/43.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2534.460000,Stimulus/70.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2616.545000,Stimulus/52.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1294.385000,Stimulus/33.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
607.200000,Stimulus/58.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
370.865000,Stimulus/36.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2589.365000,Stimulus/54.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1690.155000,Stimulus/26.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
932.960000,Stimulus/6.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2579.480000,Stimulus/68.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
745.385000,Stimulus/55.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2149.380000,Stimulus/18.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
2074.375000,Stimulus/20.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
1775.580000,Stimulus/28.mp4,NewResponse,40bf23ae-5273-4e66-b14d-453b10213aed,NULL,NULL,NULL
9999.999999,NULL,survey-text,40bf23ae-5273-4e66-b14d-453b10213aed," 50",FEMALE,NOTHING
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,"Pressing space bar key before and when the block collides",NULL,NULL
4367.685000,Stimulus/68.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3723.225000,Stimulus/15.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3635.170000,Stimulus/62.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3635.315000,Stimulus/66.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3709.975000,Stimulus/47.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4264.575000,Stimulus/44.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3992.245000,Stimulus/42.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3671.245000,Stimulus/1.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4034.220000,Stimulus/14.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4136.735000,Stimulus/43.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3914.455000,Stimulus/20.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3585.965000,Stimulus/16.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4273.155000,Stimulus/72.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3844.460000,Stimulus/12.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3769.300000,Stimulus/32.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3616.440000,Stimulus/31.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3725.140000,Stimulus/7.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4178.125000,Stimulus/36.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,Blue,NULL,NULL
3749.180000,Stimulus/46.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3840.345000,Stimulus/4.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4105.755000,Stimulus/48.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3827.315000,Stimulus/29.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3882.375000,Stimulus/26.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4141.680000,Stimulus/33.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4084.115000,Stimulus/40.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4083.140000,Stimulus/37.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3733.865000,Stimulus/17.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3907.465000,Stimulus/9.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3915.490000,Stimulus/52.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4226.905000,Stimulus/71.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4303.620000,Stimulus/38.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4093.565000,Stimulus/60.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4350.690000,Stimulus/5.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4376.195000,Stimulus/69.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4340.515000,Stimulus/45.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4200.780000,Stimulus/39.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,"A block",NULL,NULL
3714.750000,Stimulus/21.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4160.295000,Stimulus/34.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3825.340000,Stimulus/56.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4346.880000,Stimulus/55.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4045.760000,Stimulus/54.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3825.320000,Stimulus/11.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4336.535000,Stimulus/3.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3904.035000,Stimulus/51.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4156.385000,Stimulus/49.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4195.275000,Stimulus/53.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3836.250000,Stimulus/25.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4257.965000,Stimulus/35.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3967.815000,Stimulus/59.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3965.000000,Stimulus/57.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3688.985000,Stimulus/63.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3753.675000,Stimulus/18.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4034.660000,Stimulus/19.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4136.970000,Stimulus/24.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,"the fixed entity",NULL,NULL
3900.140000,Stimulus/41.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3946.765000,Stimulus/28.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4412.060000,Stimulus/70.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4176.110000,Stimulus/22.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4458.990000,Stimulus/8.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4489.420000,Stimulus/13.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4289.960000,Stimulus/2.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4108.355000,Stimulus/27.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4462.915000,Stimulus/23.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3952.395000,Stimulus/61.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4383.535000,Stimulus/58.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3914.545000,Stimulus/64.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3941.150000,Stimulus/30.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3909.865000,Stimulus/50.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3758.345000,Stimulus/67.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4541.800000,Stimulus/10.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
3924.145000,Stimulus/65.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
4306.560000,Stimulus/6.mp4,NewResponse,3069620b-723b-4e7e-8023-60c313b454ae,NULL,NULL,NULL
9999.999999,NULL,survey-text,3069620b-723b-4e7e-8023-60c313b454ae,37,Male,"This is an interesting study."
9999.999999,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,"press the spacebar when the object hits the target",NULL,NULL
3392.320000,Stimulus/28.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3711.295000,Stimulus/5.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3647.695000,Stimulus/18.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3791.940000,Stimulus/8.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3527.465000,Stimulus/1.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4216.815000,Stimulus/44.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4392.500000,Stimulus/70.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3953.515000,Stimulus/6.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4399.875000,Stimulus/68.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3607.955000,Stimulus/30.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4023.870000,Stimulus/10.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3902.460000,Stimulus/17.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4063.165000,Stimulus/49.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3895.555000,Stimulus/65.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3792.665000,Stimulus/67.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4247.020000,Stimulus/37.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3793.545000,Stimulus/66.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3439.680000,Stimulus/27.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
5636.835000,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,blue,NULL,NULL
4134.850000,Stimulus/61.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4304.330000,Stimulus/38.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3776.220000,Stimulus/12.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4295.760000,Stimulus/71.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4079.730000,Stimulus/40.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3896.410000,Stimulus/11.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4048.140000,Stimulus/52.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3903.965000,Stimulus/14.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4093.305000,Stimulus/55.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3941.820000,Stimulus/50.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4055.415000,Stimulus/9.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4016.570000,Stimulus/26.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3631.900000,Stimulus/62.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4023.260000,Stimulus/58.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4335.880000,Stimulus/3.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
4255.975000,Stimulus/21.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3893.920000,Stimulus/56.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3897.640000,Stimulus/19.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
9999.999999,NULL,survey-text,3e6fc682-a261-4334-9f40-dc9be1e92ca0,"the moving object",NULL,NULL
4112.090000,Stimulus/48.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3895.040000,Stimulus/51.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
3791.615000,Stimulus/29.mp4,NewResponse,3e6fc682-a261-4334-9f40-dc9be1e92ca0,NULL,NULL,NULL
