Shape,,Coordinates/3500,Coordinates/3700,Coordinates/3900,Coordinates/4100,Coordinates/4300,Coordinates/4500,,,,,,,,,,,,,,,,,Angle
Aconcave,,"[[527, 367], [651, 249], [691, 159], [483, 157], [617, 219], [545, 287]]","[[560, 367], [684, 249], [724, 159], [516, 157], [650, 219], [578, 287]]","[[594, 367], [718, 249], [758, 159], [550, 157], [684, 219], [612, 287]]","[[628, 367], [752, 249], [792, 159], [584, 157], [718, 219], [646, 287]]","[[661, 367], [785, 249], [825, 159], [617, 157], [751, 219], [679, 287]]","[[695, 367], [819, 249], [859, 159], [651, 157], [785, 219], [713, 287]]",,,,,,,,,,,,,,,,,-3.1415926
Aconvex,,"[[744, 366], [726, 292], [656, 220], [782, 174], [574, 160], [616, 248]]","[[777, 366], [759, 292], [689, 220], [815, 174], [607, 160], [649, 248]]","[[811, 366], [793, 292], [723, 220], [849, 174], [641, 160], [683, 248]]","[[845, 366], [827, 292], [757, 220], [883, 174], [675, 160], [717, 248]]","[[878, 366], [860, 292], [790, 220], [916, 174], [708, 160], [750, 248]]","[[912, 366], [894, 292], [824, 220], [950, 174], [742, 160], [784, 248]]",,,,,,,,,,,,,,,,,-3.1415926
Bconcave Agent,,"[53,39],[49,80],[101,137],[105,82],[96,94],[93,72],[96,40]",,,,,,,,,,,,,,,,,,,,,,-1.671059894
Bconcave,,"[[551, 300], [605, 288], [657, 174], [519, 50], [493, 150], [531, 136], [609, 194], [563, 264]]","[[585, 300], [639, 288], [691, 174], [553, 50], [527, 150], [565, 136], [643, 194], [597, 264]]","[[618, 300], [672, 288], [724, 174], [586, 50], [560, 150], [598, 136], [676, 194], [630, 264]]","[[652, 300], [706, 288], [758, 174], [620, 50], [594, 150], [632, 136], [710, 194], [664, 264]]","[[685, 300], [739, 288], [791, 174], [653, 50], [627, 150], [665, 136], [743, 194], [697, 264]]","[[719, 300], [773, 288], [825, 174], [687, 50], [661, 150], [699, 136], [777, 194], [731, 264]]",,,,,,,,,,,,,,,,,math.pi
Bconvex,,"[[732, 264], [690, 294], [596, 232], [602, 66], [680, 140], [646, 152], [632, 222], [706, 248]]","[[766, 264], [724, 294], [630, 232], [636, 66], [714, 140], [680, 152], [666, 222], [740, 248]]","[[799, 264], [757, 294], [663, 232], [669, 66], [747, 140], [713, 152], [699, 222], [773, 248]]","[[833, 264], [791, 294], [697, 232], [703, 66], [781, 140], [747, 152], [733, 222], [807, 248]]","[[866, 264], [824, 294], [730, 232], [736, 66], [814, 140], [780, 152], [766, 222], [840, 248]]","[[900, 264], [858, 294], [764, 232], [770, 66], [848, 140], [814, 152], [800, 222], [874, 248]]",,,,,,,,,,,,,,,,,-3.926990817
Cconcave,,"[[684, 333], [626, 155], [500, 157], [604, 195], [590, 231], [570, 261], [594, 317], [634, 339]]","[[717, 333], [659, 155], [533, 157], [637, 195], [623, 231], [603, 261], [627, 317], [667, 339]]","[[751, 333], [693, 155], [567, 157], [671, 195], [657, 231], [637, 261], [661, 317], [701, 339]]","[[784, 333], [726, 155], [600, 157], [704, 195], [690, 231], [670, 261], [694, 317], [734, 339]]","[[818, 333], [760, 155], [634, 157], [738, 195], [724, 231], [704, 261], [728, 317], [768, 339]]","[[851, 333], [793, 155], [667, 157], [771, 195], [757, 231], [737, 261], [761, 317], [801, 339]]",,,,,,,,,,,,,,,,,(-3.4243359924128747)*1
Cconvex,,"[[598, 347], [648, 339], [672, 313], [678, 245], [648, 225], [628, 185], [714, 125], [596, 161]]","[[631, 347], [681, 339], [705, 313], [711, 245], [681, 225], [661, 185], [747, 125], [629, 161]]","[[665, 347], [715, 339], [739, 313], [745, 245], [715, 225], [695, 185], [781, 125], [663, 161]]","[[698, 347], [748, 339], [772, 313], [778, 245], [748, 225], [728, 185], [814, 125], [696, 161]]","[[732, 347], [782, 339], [806, 313], [812, 245], [782, 225], [762, 185], [848, 125], [730, 161]]","[[765, 347], [815, 339], [839, 313], [845, 245], [815, 225], [795, 185], [881, 125], [763, 161]]",,,,,,,,,,,,,,,,,-3.141592654
Dconcave,,"[[492, 152], [652, 194], [680, 324], [652, 298], [596, 336], [538, 350], [542, 330], [528, 332], [546, 306], [602, 266], [544, 288], [616, 220]]","[[526, 152], [686, 194], [714, 324], [686, 298], [630, 336], [572, 350], [576, 330], [562, 332], [580, 306], [636, 266], [578, 288], [650, 220]]","[[559, 152], [719, 194], [747, 324], [719, 298], [663, 336], [605, 350], [609, 330], [595, 332], [613, 306], [669, 266], [611, 288], [683, 220]]","[[593, 152], [753, 194], [781, 324], [753, 298], [697, 336], [639, 350], [643, 330], [629, 332], [647, 306], [703, 266], [645, 288], [717, 220]]","[[627, 152], [787, 194], [815, 324], [787, 298], [731, 336], [673, 350], [677, 330], [663, 332], [681, 306], [737, 266], [679, 288], [751, 220]]","[[660, 152], [820, 194], [848, 324], [820, 298], [764, 336], [706, 350], [710, 330], [696, 332], [714, 306], [770, 266], [712, 288], [784, 220]]",,,,,,,,,,,,,,,,,(-0.21991148575128555)
Dconvex,,"[[581, 125], [611, 287], [743, 325], [717, 293], [763, 241], [781, 185], [759, 189], [763, 173], [729, 191], [691, 249], [703, 187], [639, 257]]","[[615, 125], [645, 287], [777, 325], [751, 293], [797, 241], [815, 185], [793, 189], [797, 173], [763, 191], [725, 249], [737, 187], [673, 257]]","[[648, 125], [678, 287], [810, 325], [784, 293], [830, 241], [848, 185], [826, 189], [830, 173], [796, 191], [758, 249], [770, 187], [706, 257]]","[[682, 125], [712, 287], [844, 325], [818, 293], [864, 241], [882, 185], [860, 189], [864, 173], [830, 191], [792, 249], [804, 187], [740, 257]]","[[716, 125], [746, 287], [878, 325], [852, 293], [898, 241], [916, 185], [894, 189], [898, 173], [864, 191], [826, 249], [838, 187], [774, 257]]","[[749, 125], [779, 287], [911, 325], [885, 293], [931, 241], [949, 185], [927, 189], [931, 173], [897, 191], [859, 249], [871, 187], [807, 257]]",,,,,,,,,,,,,,,,,math.pi*1.6
Econcave,,"[[628, 132], [636, 274], [598, 258], [610, 296], [576, 258], [606, 188], [476, 142], [492, 156], [454, 148], [458, 124]]","[[662, 132], [670, 274], [632, 258], [644, 296], [610, 258], [640, 188], [510, 142], [526, 156], [488, 148], [492, 124]]","[[696, 132], [704, 274], [666, 258], [678, 296], [644, 258], [674, 188], [544, 142], [560, 156], [522, 148], [526, 124]]","[[729, 132], [737, 274], [699, 258], [711, 296], [677, 258], [707, 188], [577, 142], [593, 156], [555, 148], [559, 124]]","[[763, 132], [771, 274], [733, 258], [745, 296], [711, 258], [741, 188], [611, 142], [627, 156], [589, 148], [593, 124]]","[[796, 132], [804, 274], [766, 258], [778, 296], [744, 258], [774, 188], [644, 142], [660, 156], [622, 148], [626, 124]]",,,,,,,,,,,,,,,,,-4.648928809
Econvex,,"[[589, 316], [599, 176], [769, 168], [781, 192], [735, 202], [753, 186], [619, 234], [655, 292], [615, 316], [615, 292]]","[[623, 316], [633, 176], [803, 168], [815, 192], [769, 202], [787, 186], [653, 234], [689, 292], [649, 316], [649, 292]]","[[657, 316], [667, 176], [837, 168], [849, 192], [803, 202], [821, 186], [687, 234], [723, 292], [683, 316], [683, 292]]","[[690, 316], [700, 176], [870, 168], [882, 192], [836, 202], [854, 186], [720, 234], [756, 292], [716, 316], [716, 292]]","[[724, 316], [734, 176], [904, 168], [916, 192], [870, 202], [888, 186], [754, 234], [790, 292], [750, 316], [750, 292]]","[[757, 316], [767, 176], [937, 168], [949, 192], [903, 202], [921, 186], [787, 234], [823, 292], [783, 316], [783, 292]]",,,,,,,,,,,,,,,,,-1.570796327
Fconcave,,"[[583, 265], [615, 149], [509, 151], [521, 135], [661, 135], [745, 175], [769, 269], [739, 293], [623, 191], [629, 213], [697, 299], [681, 315], [639, 253], [639, 307], [597, 301]]","[[617, 265], [649, 149], [543, 151], [555, 135], [695, 135], [779, 175], [803, 269], [773, 293], [657, 191], [663, 213], [731, 299], [715, 315], [673, 253], [673, 307], [631, 301]]","[[650, 265], [682, 149], [576, 151], [588, 135], [728, 135], [812, 175], [836, 269], [806, 293], [690, 191], [696, 213], [764, 299], [748, 315], [706, 253], [706, 307], [664, 301]]","[[684, 265], [716, 149], [610, 151], [622, 135], [762, 135], [846, 175], [870, 269], [840, 293], [724, 191], [730, 213], [798, 299], [782, 315], [740, 253], [740, 307], [698, 301]]","[[717, 265], [749, 149], [643, 151], [655, 135], [795, 135], [879, 175], [903, 269], [873, 293], [757, 191], [763, 213], [831, 299], [815, 315], [773, 253], [773, 307], [731, 301]]","[[751, 265], [783, 149], [677, 151], [689, 135], [829, 135], [913, 175], [937, 269], [907, 293], [791, 191], [797, 213], [865, 299], [849, 315], [807, 253], [807, 307], [765, 301]]",,,,,,,,,,,,,,,,,-1.5707963
Fconvex,,"[[597, 124], [615, 112], [615, 184], [725, 150], [767, 162], [771, 202], [719, 202], [787, 274], [763, 278], [679, 204], [655, 208], [757, 324], [733, 352], [639, 328], [599, 246]]","[[631, 124], [649, 112], [649, 184], [759, 150], [801, 162], [805, 202], [753, 202], [821, 274], [797, 278], [713, 204], [689, 208], [791, 324], [767, 352], [673, 328], [633, 246]]","[[664, 124], [682, 112], [682, 184], [792, 150], [834, 162], [838, 202], [786, 202], [854, 274], [830, 278], [746, 204], [722, 208], [824, 324], [800, 352], [706, 328], [666, 246]]","[[698, 124], [716, 112], [716, 184], [826, 150], [868, 162], [872, 202], [820, 202], [888, 274], [864, 278], [780, 204], [756, 208], [858, 324], [834, 352], [740, 328], [700, 246]]","[[731, 124], [749, 112], [749, 184], [859, 150], [901, 162], [905, 202], [853, 202], [921, 274], [897, 278], [813, 204], [789, 208], [891, 324], [867, 352], [773, 328], [733, 246]]","[[765, 124], [783, 112], [783, 184], [893, 150], [935, 162], [939, 202], [887, 202], [955, 274], [931, 278], [847, 204], [823, 208], [925, 324], [901, 352], [807, 328], [767, 246]]",,,,,,,,,,,,,,,,,0
Gconcave,,"[[705, 161], [661, 205], [629, 307], [619, 257], [617, 323], [593, 315], [603, 255], [577, 303], [571, 271], [615, 169], [485, 139], [467, 117], [645, 141], [665, 113]]","[[738, 161], [694, 205], [662, 307], [652, 257], [650, 323], [626, 315], [636, 255], [610, 303], [604, 271], [648, 169], [518, 139], [500, 117], [678, 141], [698, 113]]","[[772, 161], [728, 205], [696, 307], [686, 257], [684, 323], [660, 315], [670, 255], [644, 303], [638, 271], [682, 169], [552, 139], [534, 117], [712, 141], [732, 113]]","[[805, 161], [761, 205], [729, 307], [719, 257], [717, 323], [693, 315], [703, 255], [677, 303], [671, 271], [715, 169], [585, 139], [567, 117], [745, 141], [765, 113]]","[[839, 161], [795, 205], [763, 307], [753, 257], [751, 323], [727, 315], [737, 255], [711, 303], [705, 271], [749, 169], [619, 139], [601, 117], [779, 141], [799, 113]]","[[873, 161], [829, 205], [797, 307], [787, 257], [785, 323], [761, 315], [771, 255], [745, 303], [739, 271], [783, 169], [653, 139], [635, 117], [813, 141], [833, 113]]",,,,,,,,,,,,,,,,,2.9845130209103035*1.05
Gconvex,,"[[600, 168], [664, 164], [754, 106], [730, 150], [774, 102], [786, 124], [740, 164], [790, 144], [774, 172], [674, 220], [756, 328], [756, 356], [634, 222], [600, 232]]","[[633, 168], [697, 164], [787, 106], [763, 150], [807, 102], [819, 124], [773, 164], [823, 144], [807, 172], [707, 220], [789, 328], [789, 356], [667, 222], [633, 232]]","[[667, 168], [731, 164], [821, 106], [797, 150], [841, 102], [853, 124], [807, 164], [857, 144], [841, 172], [741, 220], [823, 328], [823, 356], [701, 222], [667, 232]]","[[700, 168], [764, 164], [854, 106], [830, 150], [874, 102], [886, 124], [840, 164], [890, 144], [874, 172], [774, 220], [856, 328], [856, 356], [734, 222], [700, 232]]","[[734, 168], [798, 164], [888, 106], [864, 150], [908, 102], [920, 124], [874, 164], [924, 144], [908, 172], [808, 220], [890, 328], [890, 356], [768, 222], [734, 232]]","[[768, 168], [832, 164], [922, 106], [898, 150], [942, 102], [954, 124], [908, 164], [958, 144], [942, 172], [842, 220], [924, 328], [924, 356], [802, 222], [768, 232]]",,,,,,,,,,,,,,,,,0.6283185307179586*1.1
Hconcave,,"[[717, 307], [619, 307], [569, 297], [589, 277], [661, 285], [631, 239], [591, 221], [601, 203], [577, 183], [589, 153], [501, 115], [533, 93], [573, 127], [623, 109], [627, 129], [643, 65], [653, 147], [723, 115], [703, 249], [677, 249]]","[[750, 307], [652, 307], [602, 297], [622, 277], [694, 285], [664, 239], [624, 221], [634, 203], [610, 183], [622, 153], [534, 115], [566, 93], [606, 127], [656, 109], [660, 129], [676, 65], [686, 147], [756, 115], [736, 249], [710, 249]]","[[784, 307], [686, 307], [636, 297], [656, 277], [728, 285], [698, 239], [658, 221], [668, 203], [644, 183], [656, 153], [568, 115], [600, 93], [640, 127], [690, 109], [694, 129], [710, 65], [720, 147], [790, 115], [770, 249], [744, 249]]","[[817, 307], [719, 307], [669, 297], [689, 277], [761, 285], [731, 239], [691, 221], [701, 203], [677, 183], [689, 153], [601, 115], [633, 93], [673, 127], [723, 109], [727, 129], [743, 65], [753, 147], [823, 115], [803, 249], [777, 249]]","[[851, 307], [753, 307], [703, 297], [723, 277], [795, 285], [765, 239], [725, 221], [735, 203], [711, 183], [723, 153], [635, 115], [667, 93], [707, 127], [757, 109], [761, 129], [777, 65], [787, 147], [857, 115], [837, 249], [811, 249]]","[[885, 307], [787, 307], [737, 297], [757, 277], [829, 285], [799, 239], [759, 221], [769, 203], [745, 183], [757, 153], [669, 115], [701, 93], [741, 127], [791, 109], [795, 129], [811, 65], [821, 147], [891, 115], [871, 249], [845, 249]]",,,,,,,,,,,,,,,,,-3.141592654
Hconvex,,"[[610, 271], [634, 261], [624, 179], [672, 223], [682, 263], [704, 247], [718, 271], [760, 259], [780, 333], [806, 321], [786, 277], [798, 231], [778, 227], [844, 217], [764, 201], [794, 127], [666, 143], [666, 173], [606, 125], [598, 213]]","[[643, 271], [667, 261], [657, 179], [705, 223], [715, 263], [737, 247], [751, 271], [793, 259], [813, 333], [839, 321], [819, 277], [831, 231], [811, 227], [877, 217], [797, 201], [827, 127], [699, 143], [699, 173], [639, 125], [631, 213]]","[[677, 271], [701, 261], [691, 179], [739, 223], [749, 263], [771, 247], [785, 271], [827, 259], [847, 333], [873, 321], [853, 277], [865, 231], [845, 227], [911, 217], [831, 201], [861, 127], [733, 143], [733, 173], [673, 125], [665, 213]]","[[710, 271], [734, 261], [724, 179], [772, 223], [782, 263], [804, 247], [818, 271], [860, 259], [880, 333], [906, 321], [886, 277], [898, 231], [878, 227], [944, 217], [864, 201], [894, 127], [766, 143], [766, 173], [706, 125], [698, 213]]","[[744, 271], [768, 261], [758, 179], [806, 223], [816, 263], [838, 247], [852, 271], [894, 259], [914, 333], [940, 321], [920, 277], [932, 231], [912, 227], [978, 217], [898, 201], [928, 127], [800, 143], [800, 173], [740, 125], [732, 213]]","[[778, 271], [802, 261], [792, 179], [840, 223], [850, 263], [872, 247], [886, 271], [928, 259], [948, 333], [974, 321], [954, 277], [966, 231], [946, 227], [1012, 217], [932, 201], [962, 127], [834, 143], [834, 173], [774, 125], [766, 213]]",,,,,,,,,,,,,,,,,-1.570796327
